folder,animal,treatment,antibody,compartment,image,image_normalized,profile_id,centroid_x,centroid_y,area_nm2,area_um2,n_particles,density
J4 iba gaba GA4 hippo,GA4,Control,GABA,microglia,Tv107.tif,Tv107.tif,798,790.846305564525,1523.2239021633843,82442.14,0.08244214,1,12.129719097539196
J4 iba gaba GA4 hippo,GA4,Control,GABA,microglia,Tv106.tif,Tv106.tif,797,1084.3091320269023,1232.6674153569118,66747.23,0.06674722999999999,2,29.96379025766313
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv120.tif,Tv120.tif,107,936.6733859397416,1046.6890961262552,83493.62999999999,0.08349362999999999,29,347.3318862768334
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv115.tif,Tv115.tif,106,307.24199482754074,936.9569508880269,229252.65000000002,0.22925265000000003,59,257.35798473867146
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv109.tif,Tv109.tif,103,1061.1512907483898,1267.952905249164,319456.335,0.31945633500000004,126,394.4201012636046
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv94.tif,Tv94.tif,98,1591.3263705081242,748.2952822777809,150951.13000000003,0.15095113000000004,61,404.10429521130436
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv87.tif,Tv87.tif,94,1608.999524733966,1531.948028472821,84143.40000000004,0.08414340000000003,22,261.4584150390879
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv103.tif,Tv103.tif,100,1288.8971180008593,492.1080958518305,152089.74000000002,0.15208974000000003,91,598.3309590771868
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv102.tif,Tv102.tif,99,1931.5536439089683,233.58692904953145,101685.37500000001,0.10168537500000001,32,314.6961891029069
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv76.tif,Tv76.tif,89,812.4252228942469,615.1668468498162,110132.38500000002,0.11013238500000003,22,199.7595893342362
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv78.tif,Tv78.tif,91,1818.6718456786775,814.0952247741374,444650.80000000016,0.4446508000000002,130,292.3642552762751
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv113.tif,Tv113.tif,105,1167.4050034746354,983.2116251365032,54847.48499999999,0.054847484999999994,10,182.32376562024677
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv76.tif,Tv76.tif,90,749.2714042594874,2074.8269655286413,98828.565,0.09882856500000001,30,303.5559607690347
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv73.tif,Tv73.tif,87,983.7335657159036,690.4111643900252,102576.54000000001,0.10257654000000001,47,458.1944370515909
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv72.tif,Tv72.tif,86,871.9336693509076,1678.8642670982247,93085.90500000001,0.09308590500000001,25,268.56912440180923
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv85.tif,Tv85.tif,93,1710.4783481033019,2142.0168158287265,82742.22,0.08274222,13,157.11446949332517
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv78.tif,Tv78.tif,92,488.9752886536526,1710.552546223063,141510.71000000002,0.14151071,57,402.7963678508856
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv93.tif,Tv93.tif,96,389.6701173341165,1388.047219230392,74146.38000000003,0.07414638000000004,24,323.68404229579363
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv76.tif,Tv76.tif,88,1567.5850114155264,1267.4192873010004,196092.6000000001,0.1960926000000001,39,198.88562852448274
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv110.tif,Tv110.tif,104,950.4476361207776,826.42220113185,154904.80500000002,0.15490480500000003,44,284.0454174420218
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv94.tif,Tv94.tif,97,627.7502265967539,1623.9119477705701,188764.84000000005,0.18876484000000004,43,227.79665958978373
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv71.tif,Tv71.tif,85,1666.8465521753353,1394.2775352910091,240433.05000000005,0.24043305000000004,90,374.32457808940984
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv103.tif,Tv103.tif,101,948.7327109266942,1958.9434301521442,86608.17000000003,0.08660817000000003,20,230.9250963275173
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv106.tif,Tv106.tif,102,644.7028881198125,1303.3470416083903,177784.69500000004,0.17778469500000005,71,399.3594611729653
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv120.tif,Tv120.tif,108,1817.3840841246272,1810.5394251683845,80662.23000000001,0.08066223000000002,34,421.510786399037
J4 iba gaba GA4 hippo,GA4,Control,GABA,gaba_terminal,Tv89.tif,Tv89.tif,95,755.1286734505262,1920.765727344525,252029.08500000005,0.25202908500000004,86,341.2304575878613
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv120.tif,Tv120.tif,37,1101.8830762931625,92.76406441927118,39895.51500000002,0.03989551500000002,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv121.tif,Tv121.tif,38,1226.7775559588622,914.311433756806,99006.43499999998,0.09900643499999999,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv91.tif,Tv91.tif,22,2030.5988740755909,1895.3723171865538,141856.77000000005,0.14185677000000005,1,7.049363946465154
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv74.tif,Tv74.tif,9,1396.4236116799393,1827.4882745544187,199423.12499999997,0.19942312499999998,4,20.05785437370917
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv75.tif,Tv75.tif,12,313.9446517091506,450.31844003289075,283270.075,0.283270075,3,10.590599801267395
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv70.tif,Tv70.tif,3,1592.4239071054594,514.4986765239513,50573.765,0.050573765,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv71.tif,Tv71.tif,6,1176.3604680151855,360.96466655334586,96098.805,0.096098805,1,10.40595666095952
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv108.tif,Tv108.tif,30,1469.5730274308653,1818.7740376895629,162769.20000000004,0.16276920000000003,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv94.tif,Tv94.tif,24,370.07164234903166,154.2762594111844,174775.42500000002,0.174775425,1,5.72162819801468
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv70.tif,Tv70.tif,2,1599.2875251526932,1747.7658354247644,136200.62499999997,0.13620062499999996,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv71.tif,Tv71.tif,5,306.5134934054786,122.12864389584036,80504.32500000001,0.08050432500000002,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv102.tif,Tv102.tif,27,924.2496284313227,1469.4862797634091,107707.54500000004,0.10770754500000004,1,9.28440064249909
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv117.tif,Tv117.tif,34,1858.5804605765468,417.29877771128685,87956.71500000003,0.08795671500000003,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv80.tif,Tv80.tif,16,1832.893312388778,303.3861238658083,82613.35500000001,0.08261335500000001,2,24.209160855408907
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv122.tif,Tv122.tif,40,1528.1273932059253,1236.3750642360844,119377.99500000001,0.11937799500000001,1,8.376753186380789
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv119.tif,Tv119.tif,35,591.4784503671772,1948.8978416580155,245316.00500000003,0.24531600500000003,2,8.15274975638055
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv79.tif,Tv79.tif,14,1025.690464192267,336.0584746583971,56186.954999999994,0.056186955,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv78.tif,Tv78.tif,13,1219.8384241748615,1361.9324361985905,136762.06500000006,0.13676206500000007,1,7.311969148754806
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv113.tif,Tv113.tif,32,2039.3114563833767,716.1742668164234,43630.78500000001,0.04363078500000001,2,45.839193587738556
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv97.tif,Tv97.tif,26,1329.7972084379915,555.6559956298884,237009.96000000008,0.23700996000000008,1,4.219231968141759
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv73.tif,Tv73.tif,8,621.6857624398759,1658.8775290486644,142509.565,0.142509565,2,14.034145708044228
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv72.tif,Tv72.tif,7,241.91545481781947,1490.2723744555326,157509.33000000005,0.15750933000000006,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv85.tif,Tv85.tif,20,2140.0069048333844,1697.2586660662469,48366.12,0.048366120000000005,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv84.tif,Tv84.tif,19,1224.5773550605602,1154.8394222134611,248602.36500000002,0.24860236500000002,1,4.0224878793892405
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv119.tif,Tv119.tif,36,1902.6495098039222,906.1114467408586,41098.86,0.04109886,1,24.33157513371417
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv79.tif,Tv79.tif,15,898.8662652655497,1729.1433285998296,31953.074999999997,0.031953075,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv117.tif,Tv117.tif,33,2095.6161530455656,1698.4295460024584,102890.535,0.102890535,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv80.tif,Tv80.tif,17,1292.2904255319145,1759.2263756419657,108849.18,0.10884917999999999,2,18.374047466411785
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv122.tif,Tv122.tif,39,1980.650310271848,687.7864802295878,176661.21,0.17666120999999999,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv108.tif,Tv108.tif,31,1944.414494718181,1196.7562758851423,314652.03,0.31465203,2,6.356227862251516
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv95.tif,Tv95.tif,25,1227.5094282596729,605.481820698268,187963.21500000003,0.18796321500000002,2,10.640379821126169
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv94.tif,Tv94.tif,23,1039.0862537235905,1526.4794528486575,342421.53,0.34242153000000003,2,5.8407542306116085
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv74.tif,Tv74.tif,11,1194.8929958840126,1248.5523216019978,235474.47000000003,0.23547447000000002,2,8.493489761331663
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv70.tif,Tv70.tif,1,1328.8638161073322,1202.276125171888,146508.61500000002,0.146508615,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv71.tif,Tv71.tif,4,772.1239401407195,1830.967646463565,50818.18500000002,0.05081818500000002,3,59.03398557032288
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv83.tif,Tv83.tif,18,512.1778025953989,1006.305555896753,374335.28000000014,0.37433528000000016,8,21.371215665272043
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv107.tif,Tv107.tif,29,2023.0427094693916,256.4178813599507,114829.60500000001,0.11482960500000002,1,8.708555602886554
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv106.tif,Tv106.tif,28,1821.9435519320448,1311.915985030741,244436.94000000006,0.24443694000000005,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv89.tif,Tv89.tif,21,303.4145134619463,1356.2533601865596,128420.32500000001,0.128420325,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,glut_terminal,Tv74.tif,Tv74.tif,10,1559.774843996435,737.5665192347255,70581.72000000002,0.07058172000000001,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv83.tif,Tv83.tif,56,1848.8207739561772,125.29994086922237,184168.05000000002,0.18416805000000003,4,21.71929387317724
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv120.tif,Tv120.tif,78,923.7337600476332,174.79291455790414,73159.02,0.07315902,1,13.6688545035185
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv121.tif,Tv121.tif,79,1506.588526885736,906.4561706497389,58326.84,0.05832684,2,34.28953120038734
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv111.tif,Tv111.tif,72,2027.728196347033,856.4169957023909,81086.94000000003,0.08108694000000004,3,36.9973265731818
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv91.tif,Tv91.tif,59,2077.0812894422647,1536.7766103814884,117054.795,0.117054795,6,51.25804543077454
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv74.tif,Tv74.tif,46,933.1356261022928,1474.0253417107588,49397.03999999999,0.049397039999999996,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv75.tif,Tv75.tif,49,695.6326865253525,439.3507031468858,97184.17500000002,0.09718417500000001,2,20.579482204793113
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv108.tif,Tv108.tif,67,2188.6798971722365,943.4790488431877,21181.05,0.02118105,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv111.tif,Tv111.tif,71,1301.2367349535566,85.97299910930147,42792.255000000005,0.042792255,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv95.tif,Tv95.tif,62,1467.0800527240767,392.89190888197913,80553.33000000002,0.08055333000000002,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv70.tif,Tv70.tif,42,1586.423253289921,1267.9028897028902,40135.09500000001,0.04013509500000001,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv102.tif,Tv102.tif,64,1160.2288347759916,1585.6315044865084,95405.47499999999,0.09540547499999999,1,10.481578756355441
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv80.tif,Tv80.tif,54,1441.1865938766325,1952.2558307068891,48373.380000000034,0.048373380000000035,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv122.tif,Tv122.tif,82,1775.9471000192862,335.098315734733,117113.47999999998,0.11711347999999998,3,25.61618013571111
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv119.tif,Tv119.tif,76,1100.2105481411213,1913.857428928033,252544.54500000004,0.25254454500000006,2,7.919394972479012
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv79.tif,Tv79.tif,51,1026.9902390438249,767.2593415810445,51934.41000000002,0.05193441000000002,1,19.25505652225566
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv78.tif,Tv78.tif,50,1090.8352230318108,1166.8233872400926,153195.075,0.153195075,2,13.055249981110684
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv122.tif,Tv122.tif,83,1720.8808091227438,1274.1336584779629,181233.19500000004,0.18123319500000004,5,27.588764850721738
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv113.tif,Tv113.tif,74,2096.5641819554894,1038.0887788192442,122572.39500000006,0.12257239500000006,1,8.1584438323164
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv112.tif,Tv112.tif,73,1340.4291553133514,2178.541416893733,43962.93,0.04396293,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv97.tif,Tv97.tif,63,1165.4321373974356,225.66613421520606,174528.58500000005,0.17452858500000004,3,17.189161305582115
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv73.tif,Tv73.tif,45,880.375786887763,1922.2996545370802,70926.57000000004,0.07092657000000004,2,28.19817735441033
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv72.tif,Tv72.tif,44,538.2356229887329,1337.9415619367423,73509.31500000002,0.07350931500000002,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv85.tif,Tv85.tif,57,2027.0386570296105,1896.7634180461644,46707.210000000014,0.04670721000000001,2,42.8199415036779
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv119.tif,Tv119.tif,77,1773.305270755306,1022.4102820692883,93044.16000000002,0.09304416000000001,1,10.747584802743125
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv79.tif,Tv79.tif,52,903.3825251446874,1729.350132044727,32301.554999999993,0.032301554999999996,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv122.tif,Tv122.tif,84,642.2404117171202,804.0835962447312,56838.540000000015,0.056838540000000014,2,35.18739221661921
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv117.tif,Tv117.tif,75,1990.6231735803458,1439.2330004027385,67599.67500000002,0.06759967500000001,1,14.792970528334639
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv79.tif,Tv79.tif,53,890.0682831544951,464.40199326318714,34844.37000000001,0.034844370000000006,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv122.tif,Tv122.tif,81,2050.018534919028,2048.019774797571,86074.56000000001,0.08607456000000001,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv108.tif,Tv108.tif,68,1087.856224366042,1718.21972399853,329241.0,0.329241,3,9.111866383591352
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv110.tif,Tv110.tif,69,2101.510099253044,226.79100583239537,53213.98499999998,0.05321398499999998,1,18.792052502739654
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv111.tif,Tv111.tif,70,2066.6959241040054,2123.5007847271027,46489.41000000007,0.04648941000000007,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv95.tif,Tv95.tif,61,842.7264498982357,320.7965965676686,244937.8800000001,0.24493788000000008,1,4.082667817652377
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv94.tif,Tv94.tif,60,957.1023107292151,2002.2767882025084,46892.34000000002,0.04689234000000002,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv74.tif,Tv74.tif,48,1402.3795532520621,903.7128330535077,74591.05500000002,0.07459105500000002,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv70.tif,Tv70.tif,41,1569.3940518677136,712.0032655246256,30513.780000000013,0.030513780000000015,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv71.tif,Tv71.tif,43,877.1127681705891,1634.0914691053038,83754.98999999999,0.08375498999999999,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv83.tif,Tv83.tif,55,761.0185891694073,619.9643437535988,189120.58,0.18912057999999998,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv107.tif,Tv107.tif,66,1987.9150556929335,581.7117680956445,82940.05500000001,0.08294005500000001,1,12.056900613340561
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv106.tif,Tv106.tif,65,1599.4726194892494,1653.4434924544823,163086.22,0.16308622,0,0.0
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv121.tif,Tv121.tif,80,155.281918461352,1199.3204573922187,134758.30500000002,0.13475830500000002,1,7.420692921300842
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv89.tif,Tv89.tif,58,476.735895914862,1674.1197784782107,68332.33000000002,0.06833233000000001,2,29.2687224334367
J4 iba gaba GA4 hippo,GA4,Control,GABA,spine,Tv74.tif,Tv74.tif,47,1099.7693769470402,2082.4217979528266,122349.15000000001,0.12234915,2,16.346660356855768
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv36.tif,Tv36.tif,31,1088.0052485207098,1031.7164260355025,92020.5,0.0920205,2,21.7342874685532
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv57.tif,Tv57.tif,40,1089.6535486612831,1065.866340841479,140932.935,0.140932935,4,28.38229403226435
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv56.tif,Tv56.tif,39,1466.5540876735504,401.07497779970384,772591.0500000002,0.7725910500000002,9,11.649112425001556
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv20.tif,Tv20.tif,21,383.257437891944,1898.483327303425,180599.76000000007,0.18059976000000008,5,27.68552959317331
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv21.tif,Tv21.tif,22,1496.5258635525508,794.5690442532269,354360.6,0.35436059999999997,7,19.75388911746961
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv51.tif,Tv51.tif,37,1079.5130644993235,1041.1650678336982,1306391.625,1.306391625,23,17.605746668806148
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv19.tif,Tv19.tif,19,924.8565817616171,1242.9302741590507,308039.985,0.30803998499999996,6,19.477990819925537
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv27.tif,Tv27.tif,25,1168.436171958323,1074.1073139716136,132738.21000000002,0.13273821000000002,1,7.5336257736186125
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv12.tif,Tv12.tif,16,1333.1742349550136,966.9477964549328,404258.5800000001,0.4042585800000001,2,4.94732851433852
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv46.tif,Tv46.tif,36,920.3832163576345,1336.0833532886604,823126.0950000004,0.8231260950000004,9,10.933926229127744
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv30.tif,Tv30.tif,28,1010.4996232741429,1163.1586362716666,565131.1050000001,0.5651311050000001,3,5.3085027057571
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv31.tif,Tv31.tif,29,1050.1798207361903,1182.4725041542874,540661.2749999999,0.5406612749999999,0,0.0
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv17.tif,Tv17.tif,18,436.0892911719761,1797.888450687669,185282.46000000002,0.18528246,1,5.39716495560346
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv16.tif,Tv16.tif,17,912.9102789569439,1208.162833232262,448940.25000000006,0.44894025000000004,4,8.909871636593065
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv29.tif,Tv29.tif,26,1127.7471525590925,440.13563759153163,287027.7300000001,0.2870277300000001,3,10.45195180270561
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv55.tif,Tv55.tif,38,1453.5042206459937,450.2353244621609,1021748.8050000004,1.0217488050000003,16,15.659426193309807
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv22.tif,Tv22.tif,23,1124.125239595855,758.897061498977,670410.1800000002,0.6704101800000002,0,0.0
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv42.tif,Tv42.tif,34,1252.079181673755,962.0738763185683,1103603.4900000005,1.1036034900000005,3,2.718367626764209
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv39.tif,Tv39.tif,33,1084.9312908043528,1143.9348965222955,382810.7250000001,0.3828107250000001,5,13.061285051509461
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv38.tif,Tv38.tif,32,1035.0882849060786,677.2359573996581,417702.28500000015,0.4177022850000002,4,9.576198511818049
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv45.tif,Tv45.tif,35,1531.6972964133872,1465.7123707043054,849098.7449999998,0.8490987449999997,3,3.533157972103705
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv33.tif,Tv33.tif,30,1160.6827887801232,1057.6903585613643,793755.7650000004,0.7937557650000003,9,11.338500325726763
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv11.tif,Tv11.tif,15,984.5877513384888,817.538060678168,91530.45000000004,0.09153045000000004,2,21.85065188688572
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv58.tif,Tv58.tif,41,904.810129371624,1468.289925125581,229800.78000000003,0.22980078000000004,4,17.406381301229697
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv3.tif,Tv3.tif,27,1142.5619494409964,1815.5637915429052,427122.13499999995,0.42712213499999996,3,7.023752117178381
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv2.tif,Tv2.tif,20,1162.723937164942,1286.4969205834677,480417.79500000004,0.48041779500000004,7,14.570650947681901
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv9.tif,Tv9.tif,14,545.7794109309829,1224.1764331898,403381.9350000001,0.40338193500000014,2,4.958080237281819
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,microglia,Tv25.tif,Tv25.tif,24,1081.2201343814213,1448.9590968394273,667753.0200000001,0.6677530200000001,3,4.492679044716263
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,gaba_terminal,Tv40.tif,Tv40.tif,12,1866.8896800119066,826.9398243786278,182924.77499999997,0.18292477499999996,25,136.668201450569
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,gaba_terminal,Tv20.tif,Tv20.tif,159,1210.3677376605815,1230.356262339418,603986.6250000001,0.6039866250000001,93,153.97691960480083
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,gaba_terminal,Tv14.tif,Tv14.tif,153,1940.2745149525895,1280.3968708971554,223952.85000000006,0.22395285000000006,29,129.4915425278133
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,gaba_terminal,Tv15.tif,Tv15.tif,154,543.1791608405988,709.5895254153639,529602.48,0.52960248,34,64.19909514018892
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,gaba_terminal,Tv27.tif,Tv27.tif,4,1806.4446179129004,281.4640098603123,72892.21500000004,0.07289221500000004,14,192.0644063292629
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,gaba_terminal,Tv1.tif,Tv1.tif,151,1103.8916373239438,724.2433475855132,86597.28,0.08659728,17,196.3110157732437
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,gaba_terminal,Tv29.tif,Tv29.tif,7,168.67778300039174,1424.8947591069332,139010.85000000003,0.13901085000000005,20,143.87366166022287
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,gaba_terminal,Tv17.tif,Tv17.tif,158,978.1766463919495,1831.3256400866185,341967.78000000014,0.34196778000000017,44,128.66709255474296
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,gaba_terminal,Tv16.tif,Tv16.tif,156,1812.841181734211,699.9092599007042,188636.58,0.18863658,14,74.21678234412435
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,gaba_terminal,Tv30.tif,Tv30.tif,9,2025.6906282439893,1636.5642237262796,131131.93500000003,0.13113193500000003,20,152.51814899246315
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,gaba_terminal,Tv31.tif,Tv31.tif,10,1626.3395561751192,367.5842174666567,144521.19000000006,0.14452119000000005,25,172.98501347795428
K1 iba gaba LPS1 hippo,LPS1,LPS,GABA,gaba_terminal,Tv29.tif,Tv29.tif,6,838.9687032740402,1950.870894560454,232332.70500000005,0.23233270500000006,34,146.34185918852876
